rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral,psi_1_dihedral_sin,psi_1_dihedral_cos
rmg_rxn_526,1.3029577243940909,1.400323672004236,173.77490537608983,99.06747134482866,284.8566658040891,0.9875034390316231,-0.15759745524822877
rmg_rxn_269,1.332305879892386,1.3471502708718803,171.9320836648603,9.29265083702988,305.87046922399696,0.1614772386622459,0.9868764367406976
rmg_rxn_193,1.1924968293185838,1.3208519550218187,171.23365831255248,359.987573320947,301.0429207056605,-0.0002168864628638346,0.9999999764801308
rmg_rxn_392,1.3788596947783398,1.440437053079685,160.31992099220383,52.78609929491905,61.62341535672268,0.7963832109347286,0.6047923456371546
rxn_325,1.3012629811191851,1.4357956443676982,171.68665136517504,359.9634213154767,0.0346940247453454,-0.0006384184376126821,0.9999997962109285
rmg_rxn_16504,1.2461015946192144,1.348558118603837,172.29580245976177,241.84831627504792,333.3873615044925,-0.8817016303650336,-0.4718074130528701
rxn_1446,1.3251483096485437,1.3850792877968707,173.28742527183817,66.58146596021267,315.50177909999087,0.9176261082628061,0.3974447451337819
rxn_847,1.308383252878165,1.358763195349273,176.79478266153114,180.05938066409192,120.03924217063434,-0.0010363879148938167,-0.9999994629499007
rxn_1351,1.3494465311516854,1.357431227837046,171.53445139274757,119.6818917056134,68.68336263436119,0.8687880604475536,-0.4951841132586727
rmg_rxn_15382,1.1875990776089267,1.437044735009774,173.0321425436254,321.76659407789964,276.2455163522171,-0.6188664788410188,0.7854962007335993
rxn_1979,1.2451362877671026,1.4709544581320524,170.4989520093287,278.4825543322542,356.8556089786997,-0.9890608231663823,0.1475082644377537
rxn_1666,1.3011494708186613,1.355456437376535,179.05611408227833,179.94082987380523,269.7768411744545,0.0010327133373549426,-0.9999994667514392
rmg_rxn_300,1.238663238427914,1.2715714713413186,171.37980341871588,32.80612585542661,197.72164881821791,0.5417980774968069,0.8405086812286736
rmg_rxn_15408,1.2780557683647753,1.40633150500293,172.3009212416029,31.70372849871765,343.4846144456356,0.5255270161341876,0.8507769127762561
rxn_1839,1.251915132181173,1.4415619722105293,176.2174593990983,7.765420170535807,9.51475672196108,0.13511759984765365,0.9908295687005961
rmg_rxn_1519,1.1817557286720235,1.2904444367316583,156.1410915594742,1.8892816806925328,271.9111750879889,0.03296821069536882,0.9994564007917233
rmg_rxn_15734,1.263699845206416,1.4357198390433052,177.78401618716572,49.898257144995206,82.02285305676475,0.7649018072524164,0.6441468972695492
rxn_1829,1.3013572906617052,1.4027830408121382,172.28791354790349,316.84828032716115,348.1372380240213,-0.6839325970621635,0.7295452026268177
rmg_rxn_15729,1.208114335614463,1.4181884091064043,168.40217774376544,301.7051393850897,39.53145136084568,-0.8507639716191499,0.5255479660267085
rmg_rxn_292,1.30813112194599,1.403840480276447,169.43712831647383,343.2812495989487,97.07354637910348,-0.2876739578393442,0.9577284030355616
rmg_rxn_15419,1.2890112664416196,1.3836747406960066,168.7996213057471,24.53459568855045,9.689146729308629,0.4152426095341264,0.9097107096364696
rxn_428,1.225292787789772,1.308483153267184,169.46314749478424,352.44113532358915,315.5917961899891,-0.13154471617221,0.9913102378403911
rxn_1408,1.2262206360453856,1.5162746963942704,170.85997675363447,77.89031801101406,110.07808254465546,0.9777478009115969,0.20978378825003713
rxn_991,1.3473398030588335,1.3531181775773446,176.1144607902878,54.69559742553705,16.92296045142891,0.8160931854261777,0.5779203342165374
rxn_465,1.2231467241278997,1.5268246288009102,174.3221295898357,188.70302693471405,244.20875719053933,-0.15131304214541771,-0.9884858943235857
rmg_rxn_280,1.2956911681632417,1.4198059286556657,173.2994716246073,1.676174144896695,330.6378186095602,0.02925058494105268,0.9995721100954179
rxn_1604,1.2786600872211284,1.3825980844591188,175.24979177166884,0.0,0.0,0.0,1.0
rmg_rxn_15427,1.236462481823041,1.5057235240885534,176.56555783615713,86.06609343694382,21.37849891219261,0.997643853973139,0.06860568948434305
rxn_108,1.2413695419386668,1.3729412097888605,174.73368822967507,6.161456004330404,282.8273088470201,0.10733054644887209,0.9942233923012406
rxn_1933,1.2685693001437772,1.443740319553965,177.13870638081232,292.7156167161959,223.3789776214567,-0.922432871436204,0.3861574778428608
rxn_738,1.3045039704577843,1.3754543940791533,176.77280271592224,309.46001465546857,82.84571892579845,-0.7720682991189737,0.6355395672147683
rxn_1826,1.2892890499903615,1.3922599011571062,176.90978016692097,280.4395187648746,69.26870244226117,-0.9834467269327499,0.18119750352932906
rxn_208,1.163315347616274,1.1929070197561535,165.91493823837132,35.10616910947851,297.88132480572705,0.5750933399310809,0.8180878011356203
rxn_1020,1.312320742400326,1.3842405714637465,171.87916458371504,53.77604512251707,262.2361962358908,0.8067133144224407,0.5909429992254417
rmg_rxn_16474,1.1962562774525385,1.4023332090698892,174.05644845098297,327.69224170740193,295.77427499694863,-0.5344667994938731,0.8451894700236013
rxn_987,1.3283110993094829,1.367275562175066,176.81790338806417,160.39655806637148,265.0253954292114,0.3355081614324366,-0.9420372994803475
rmg_rxn_259,1.331430652163334,1.3527298665336454,170.73813737919227,121.29048549975792,46.88560095520027,0.8545450893603561,-0.5193772138341274
rxn_1928,1.2418694718827727,1.4562501833674106,176.62115416181825,225.5352745075584,94.59052583399937,-0.7136818331578448,-0.7004700143621125
rmg_rxn_16473,1.2927644689248552,1.314920101566874,172.5663037327573,287.3812651501617,61.41996011938889,-0.9543380592992885,0.29872875417821393
rmg_rxn_530,1.3412707323105597,1.368662447284773,170.07739435436298,135.43600297145633,283.9832194161692,0.7017054983163438,-0.7124671175799004
rxn_1825,1.282737566191611,1.4315934947584177,174.55714183631008,201.30903426476428,342.90888074142345,-0.36339813285460565,-0.9316339393977585
rxn_1668,1.277126375419964,1.4138989011430427,175.98121654228157,355.1416994087008,171.08944954081304,-0.08469176846566644,0.9964071980642041
rxn_1194,1.3209483855687667,1.371560128818982,177.0557962131627,6.29422727217277,117.67845557590704,0.10963416587934485,0.99397200648305
rxn_1792,1.2937586466182411,1.3992378885311718,173.68658224766347,179.98389098641366,180.0129956812221,0.0002811553226261979,-0.9999999604758415
rxn_1879,1.3134028644519495,1.3869740425766786,173.6476914359034,335.64116707853026,322.2289463580329,-0.4124499960704926,0.9109802416855431
rxn_2023,1.2288445788876576,1.5153522835998416,171.378599519098,111.47887391300434,317.90169387340586,0.9305526409821128,-0.36615813846098666
rmg_rxn_1486,1.308961913286934,1.372284722459982,150.78036782148058,16.930377608245088,354.4908293484476,0.2912094450240596,0.956659322396839
rmg_rxn_51,1.173401055106558,1.266975153618442,165.34791163115966,358.096549396148,17.98375622329945,-0.033215369616348064,0.999448217378594
rxn_1089,1.311411815219262,1.395068238889789,177.63006026111233,221.78396509753944,79.82477721807066,-0.6663238138625684,-0.7456625074922576
rxn_1984,1.3079956965506918,1.3940979527521284,169.09540389044642,220.38081416083716,277.9939618023487,-0.6478648590119143,-0.7617552917160947
kfir_rxn_4836,1.2057599035619992,1.4021314710012205,178.0333095493096,180.0,0.0,1.2246467991473532e-16,-1.0
rmg_rxn_395,1.1571265326295386,1.1607352715995014,156.49336862747265,290.63346622971847,288.6984042814737,-0.9358538668107135,0.35238833688905685
rxn_331,1.343987732195496,1.360775500180384,169.023798979237,4.6552774080856025,73.70032361289189,0.08116055197833764,0.9967010408355013
rmg_rxn_16501,1.203139119251187,1.228811886335914,164.92128407008516,359.9939938324354,0.0024469102060837,-0.00010482739923666612,0.9999999945056082
rmg_rxn_209,1.2032980360963783,1.409565006482388,173.8591379981064,23.694329318038186,64.07583298592917,0.40185714966421276,0.9157023704587395
rxn_1323,1.2972634434645771,1.4022680065558375,175.68999455941807,189.70481727964133,341.8149713195052,-0.16857225434509354,-0.985689299457498
rmg_rxn_1540,1.241195090348039,1.3691417133582735,169.0861895089118,63.71964920189294,10.858802110760143,0.8966383259448641,0.44276372078885545
rxn_1975,1.282232466115384,1.4291073815567603,171.793968514216,307.4235527627505,318.6082864495056,-0.7941648774566462,0.6077023510027505
rxn_1151,1.3528623118915404,1.3585463442656334,176.83166529527344,261.7514911336793,86.64082320113907,-0.9896551209075988,-0.14346686607494474
rxn_1665,1.3179982234641854,1.345872311967539,179.30199767143344,118.15383218014574,150.8861842408009,0.8816839380915161,-0.4718404744311743
rxn_1855,1.2929879270669993,1.4089460172579782,174.52746302827802,312.7032915736446,347.59396169995387,-0.7348756344795764,0.6782018887088417
rmg_rxn_316,1.2467218328873615,1.2586859282747969,173.74042179053495,345.9854979909513,31.16454665198731,-0.24216747727035842,0.9702344628761186
rmg_rxn_59,1.4529722400069152,1.5183329036947928,171.12562527998142,164.39335273665287,246.95668948115988,0.26903156168193926,-0.9631313611439392
rmg_rxn_16467,1.2209959121529448,1.394205862171904,169.565832427635,205.1865897307342,80.09218774887873,-0.4255675020998528,-0.904926682751974
kfir_rxn_10391,1.2598392435490258,1.289244436660726,170.583035260155,348.7271737538198,347.7250807837981,-0.1954810446627232,0.9807074799233308
rxn_1152,1.3261923697100095,1.363519904553366,178.00907067190127,191.50123191235767,227.09436286078616,-0.19938900366039458,-0.9799204177989737
rxn_1405,1.3291003965082595,1.369353578470467,179.03845048980995,154.8289424182591,284.36109382307865,0.42532217247955967,-0.9050420153767822
rmg_rxn_15409,1.2386082358900938,1.5275360532710738,178.84950931919602,62.66354421628091,0.1787338264678766,0.8883252262612894,0.4592148651642596
rxn_2010,1.280463279540204,1.4276739230319264,174.38378772869325,89.61949526639175,231.610110398603,0.9999779482392902,0.006641011605124288
rmg_rxn_217,1.328691832811467,1.3974877227626068,177.5976263078824,217.61490061326316,314.2690129316257,-0.6103511898833045,-0.7921309393074066
rxn_978,1.2502809208869954,1.4733654307987307,175.0683561459565,106.09430115534684,337.273222364814,0.9608067321195655,-0.2772190893746706
rxn_1105,1.3025455824185015,1.3946002334073724,178.8705051630378,294.5235075187184,242.18370949296389,-0.9097910524564834,0.41506654992919423
rxn_1061,1.31507303433976,1.3815204597225548,175.06142430879987,78.3611699381881,241.4518806922117,0.9794387516471706,0.20174174523839108
rxn_551,1.3203645504053425,1.356375619019302,177.39276060407153,276.20661492201265,113.13780945114078,-0.9941384885868687,0.10811413187098297
rxn_34,1.2458966138114445,1.2927643306058123,170.76041680313483,301.71239123964705,47.454135576439086,-0.8506974468615667,0.5256556419398652
rmg_rxn_370,1.2340248673652232,1.295231938819152,176.1281039853446,84.05759456364756,36.16854034274799,0.9946264664447882,0.10352870253004486
rxn_1395,1.3387331794658008,1.3594991693020662,176.6900457277985,338.272928739477,97.27266331606036,-0.37018571498628866,0.9289577689109932
rmg_rxn_15493,1.3269482953621263,1.36708120750317,169.36746927519266,24.6641117238872,262.7997167393285,0.4172979308877933,0.9087697380947313
rmg_rxn_15443,1.2539915251924618,1.472901584416732,172.38679014956344,9.1533951418238,343.84737623356745,0.15907819013421368,0.9872659871704398
rxn_3227,1.1713447897221816,1.2383020441373132,157.96409270754012,82.09158234608304,290.5901225702333,0.990489259776524,0.13759006601987478
rxn_922,1.2745015666049624,1.4369120017220085,175.4384700392116,2.384258686889776,57.206900302236086,0.041601155401565906,0.9991342972139705
rxn_1347,1.2737235467651464,1.440526761162261,172.57979287302112,61.955814888838994,359.9971061267006,0.8825852852980655,0.4701523308198443
rxn_147,1.4035214550089394,1.4599524456274775,177.30332934631588,2.063889178915958,-10.0,0.03601387202860876,0.9993512900984853
rxn_1670,1.251355961629743,1.4596650809393894,177.3972983502299,355.1699741522924,179.04824434996272,-0.08420004380469029,0.9964488710532459
rxn_1901,1.3426299639259278,1.3584548642295051,168.076807691995,274.06333230839255,31.46947877640181,-0.9974863350285644,0.07085909561434231
rmg_rxn_251,1.306343443964204,1.3839665570297817,173.13971647684355,73.95507205411438,58.06099725127522,0.9610452619953199,0.27639103530387304
rxn_1624,1.290054402054429,1.3975801876858311,176.71007986404922,354.4559345014274,350.349680444018,-0.09661127140641239,0.9953221901661976
rmg_rxn_47,1.2598352220812727,1.3072912765846836,178.18706465756412,289.6160602519422,57.01624361445892,-0.941963387270485,0.33571561929989846
rxn_1425,1.3369643074441355,1.359766410513993,178.39797243909348,310.92820231228023,230.9883991970619,-0.7555310989927688,0.6551127830036435
rmg_rxn_15567,1.2146970408864532,1.4007851697927545,171.57123547401974,24.955107221945177,66.8911997066005,0.4219080156588889,0.9066386415340892
rxn_876,1.2917993795245462,1.406833739453089,175.5878795674635,224.7404691682549,329.3955933393805,-0.7038965793600844,-0.7103024747001606
rxn_438,1.1373393144401829,1.2322596520301077,162.0566858601771,66.21246107925364,284.75460422687047,0.9150474120099995,0.4033462951036022
rmg_rxn_39,1.2956909841544269,1.3927019446755955,175.51205644801124,183.8141545911904,296.79276894528647,-0.06652039946111094,-0.9977850652598155
rxn_1319,1.2428834992622366,1.468917755935642,179.26904710881186,179.7326531288637,180.26504800628985,0.00466606621433378,-0.9999891138537876
rmg_rxn_10,1.2939339806402386,1.6252072275516012,172.13826487637115,207.37993253992963,130.3164918157946,-0.4598888052172308,-0.8879765125474142
rxn_1018,1.3188139859265229,1.3794178216368944,171.91036954559942,341.59379334202623,304.59111293281774,-0.31575182362335663,0.9488418128848057
rxn_566,1.2923577008597251,1.382165833039682,178.1264133802698,337.08579784625545,331.81300453884035,-0.38935227641149744,0.9210889234233495
rxn_1283,1.287923691301658,1.416642759158789,173.48379521026942,158.83156678160034,193.38772360849944,0.3611108567653596,-0.9325228946927726
rmg_rxn_296,1.240128736427476,1.2964696595407628,173.42013328364845,357.2051646525146,20.149101145793,-0.04875973702118331,0.9988105366112359
rxn_1450,1.2456693973084298,1.4639140930193693,171.0320331243894,359.96657873381605,0.0370318970265697,-0.000583311102016704,0.9999998298740647
rxn_849,1.2643291762642608,1.435230952163227,176.99850288367443,175.41939875177914,350.0621650993585,0.07986143823119062,-0.9968059744421909
rxn_1364,1.2398412847464366,1.491422287228796,174.26991527528995,163.3258017357628,146.69249407082947,0.28692915908038186,-0.9579518034167611
rmg_rxn_16585,1.2165904842110546,1.3358708415216125,173.64094676555436,353.5641174863491,19.821711436885355,-0.11209127536019066,0.9936979148554785
rxn_258,1.2270154177529484,1.271587549292396,165.40734669313196,91.94376673633334,2.6631806595261214,0.9994245979859626,-0.03391862232752091
rmg_rxn_15708,1.1817172947750691,1.4596908064265566,170.8622512034202,314.7620310173145,298.81793540722,-0.7100375303471742,0.7041638342733072
rmg_rxn_16640,1.2002418453175516,1.3981365114368238,173.1279025210155,327.620845361605,300.41273581890994,-0.5355195759739142,0.8445228142263057
rxn_194,1.1299875749900783,1.1828539963249942,159.55629648751437,359.97580743274995,-10.0,-0.00042223994047677695,0.9999999108567124
rxn_117,1.276961756525656,1.3146114169031422,178.09740553096495,30.51761065485974,72.65333545047791,0.5078031726906632,0.8614731207677326
rmg_rxn_678,1.2812775864771473,1.418797946741529,172.99873106041196,0.5635971172114754,45.9160429373748,0.009836466720192323,0.9999516207909573
rxn_1242,1.326646318247668,1.3294764654968043,174.9961655520031,312.55899472525147,230.81708065671071,-0.7365813231668776,0.6763489885863154
rxn_1798,1.2987459314482683,1.3575312508626778,173.60013080732418,359.96005047239817,180.03422816048277,-0.0006972507347728607,0.9999997569206769
rxn_997,1.2882807355131345,1.4154830457237286,175.62225364099672,350.9108258736341,34.711530514458005,-0.15797149541828048,0.987443672639261
rmg_rxn_15436,1.1395655375502778,1.637558678310948,178.82899255930957,180.031981583066,359.9713991942954,-0.0005581838955160701,-0.9999998442153573
rxn_1999,1.271482593634745,1.408761557909882,177.32944107107642,163.48759766006222,29.537912064890577,0.2842228857664732,-0.9587582339706806
rxn_611,1.301623418328033,1.4082534505922724,175.95765490440306,79.74903063579119,314.70979428187445,0.9840376869503041,0.17796019403646224
rxn_1274,1.2396499338076383,1.4722390633745432,173.5772670268817,42.28599511011343,323.86099163887496,0.6728317043128853,0.7397955782994503
rmg_rxn_15526,1.2770572539379392,1.4109064362782733,174.19530577158622,236.39132312503148,82.44696518328563,-0.8328374255225923,-0.5535176805205959
rmg_rxn_550,1.3168415289464763,1.387638013007071,176.4592997055956,89.40812425031817,300.1299762303846,0.9999466441589219,0.010329996868846116
rmg_rxn_391,1.210228694079709,1.274075681699146,173.31242124185644,328.5795320688091,265.8024888725181,-0.5213145149227187,0.8533646210916471
rxn_1317,1.3345568923800226,1.3546095881777365,178.66274717067856,98.7716932431764,72.7026762375044,0.9883038428961828,-0.152497587248577
rmg_rxn_3,1.2688654165904718,1.4162439201742982,171.3766228216848,15.233587671487005,356.13157137264375,0.26275484114189596,0.9648626293190637
rxn_1397,1.3268899897529622,1.3803597373211882,176.50315811349813,25.677299829199317,142.30773959781263,0.43330205040431724,0.9012487631699777
rxn_1229,1.3102897926289911,1.3835137523440488,178.00582087831327,111.01279482557176,335.6331607748032,0.9335003754160298,-0.35857642016469976
rmg_rxn_15622,1.2685654473087031,1.427417725231366,173.26396024727458,50.05691022699857,14.637279977487008,0.7666825273177863,0.6420264031218746
rxn_1243,1.3303525308326078,1.3731307415154166,179.01194600619402,109.18846905567828,15.884399402594926,0.9444425364930464,-0.32867658155484786
rxn_1352,1.3362637840823288,1.3699533877135206,172.64854403194352,217.89705812694572,80.02913193130205,-0.6142446834741621,-0.7891156244960091
rxn_1867,1.339204418803118,1.350367552560434,178.05521672195937,23.16402069958264,283.33332215941067,0.39336465425279665,0.9193825366976348
rmg_rxn_16466,1.204180316561692,1.397755930945815,172.46324810819127,27.75347768983744,37.52816048407387,0.46566823568416604,0.8849593743640416
rmg_rxn_374,1.2159370335695916,1.350658312752569,166.77804187099318,332.5202077340153,352.59321813002265,-0.46143574334776527,0.8871736328143974
rmg_rxn_1134,1.2545116068491995,1.260751312010092,145.54067732249445,76.09197847398971,-10.0,0.9706828396490106,0.24036394241011533
rxn_135,1.400279233537774,1.4630865111048803,177.2487479348638,339.9011631390116,-10.0,-0.34364063033294895,0.9391012284010566
rxn_321,1.2076736765208915,1.285458700192469,172.8383733700686,359.98464957464535,299.7206232082115,-0.00026791546081530424,0.9999999641106523
rxn_5,1.1808529585179108,1.3405234611845729,173.52657552086572,353.41909504465804,77.16932590032873,-0.11460608138355953,0.9934110156978857
rxn_1386,1.329258110025951,1.3971127250181985,176.01312750829842,113.92631618586552,197.3373547658844,0.9140677756173833,-0.405561464611579
rxn_889,1.3086116960348266,1.3808939496450554,178.04041224366205,352.6858258704854,63.37453604462039,-0.1273099847441665,0.9918629783314025
rxn_1165,1.3001112486848612,1.4258451264586895,172.47401124496363,335.11371102839445,264.4010596204071,-0.42081874333285607,0.9071447432795694
rmg_rxn_4,1.1629428983759769,1.4137486062013482,157.3208682198526,147.00163028435895,314.6861080202886,0.5446151714049499,-0.8386860646723284
rmg_rxn_691,1.2927875218918763,1.4211307296429394,175.74698540264825,293.38858168591287,55.22707902757491,-0.9178337539404896,0.3969649860220782
rmg_rxn_15634,1.237449631484745,1.308747057688265,178.31774942579688,41.472139938724446,-10.0,0.6622557903267805,0.749277831100488
rxn_101,1.2881923628679146,1.3011086999724435,172.1741972362144,305.4346648667607,273.37218083380367,-0.8147771721510723,0.5797742316984276
rxn_1062,1.3234105077015357,1.375212306191382,176.45006793282172,267.5974256966015,117.1147661778464,-0.9991209476143249,-0.04192054434586125
rmg_rxn_382,1.2460466812475943,1.2664363756308954,175.09398529968544,351.71603727319985,64.51554526754934,-0.14407922389472924,0.9895661560713829
rxn_1995,1.2232393087188451,1.5267861365474669,174.32031242402965,188.64639448271555,244.2610923943097,-0.15033592644279728,-0.9886349726873846
rxn_1263,1.323720742713716,1.376231379092827,175.31868295897584,51.569112165999016,34.909464096259434,0.7833584861712373,0.6215701747538306
rxn_179,1.30118561379272,1.3555002786009196,179.0531510853539,179.9838512318086,269.74047735013096,0.0002818491713500494,-0.9999999602805215
rxn_1974,1.2743765522197643,1.4440513263361734,172.6271175756323,306.0350462843242,76.49968993925476,-0.8086573106537573,0.5882799961975866
rxn_866,1.284185860622639,1.4263475939352843,177.39454043628396,359.92391816482234,240.83907748505703,-0.001327878134577549,0.9999991183694412
rxn_317,1.2967378474869085,1.3698455258455076,179.83912606369393,263.7388251564062,141.7398953391604,-0.9940350861583278,-0.10906075135540694
rmg_rxn_178,1.331214318670353,1.3583272645186764,175.7314188966485,337.34179611184214,343.9419740403498,-0.38523296683606173,0.9228193546207653
rxn_1902,1.3390410217912878,1.3612599951006694,173.57141882555206,288.25715737854165,323.1692271025603,-0.9496599984252061,0.3132824402851802
rxn_1508,1.3155483540659694,1.3784310708147904,175.8846224921421,144.01775182093087,31.02143514329084,0.5875345681911704,-0.8091990677085675
rxn_745,1.2825824043317322,1.4434729339155117,174.19556077745924,247.314436621472,162.3290194231281,-0.9226352955952982,-0.3856735813116794
rxn_1821,1.2976836934825,1.4017468300408171,175.92687481966914,319.4388637842709,343.6821089541322,-0.6502590531137886,0.7597125534329146
rxn_1268,1.3253728288062303,1.361151225392032,175.7000707047406,133.83066494271856,48.17211701458988,0.7213896867999697,-0.6925293638385607
rmg_rxn_16468,1.2700661808702267,1.3551210952504074,174.95448046346834,189.43797297759104,129.4576076884339,-0.16397978046297954,-0.9864637000920576
rxn_1661,1.2550461006056255,1.450683265051713,173.01844264705022,359.97849669005507,180.01598769445437,-0.00037530354980541296,0.9999999295736203
rxn_1284,1.264486295107676,1.4439220441555662,175.37109754151473,199.67902359085488,327.4572875606621,-0.3367505565016796,-0.9415938947846938
rmg_rxn_15604,1.3186491471185242,1.390136547242701,175.13130601113795,111.6272376938959,10.471876701301271,0.9296013790448722,-0.36856651513379773
rmg_rxn_15675,1.2350002588433986,1.3750084096478004,169.3368381927425,358.02024990171736,18.17853186989128,-0.03454628237047411,0.9994030990418128
rxn_694,1.1368324773468597,1.286194494994265,157.77969014390132,84.4843629544832,324.772236475992,0.9953700032725267,0.09611741041689725
rxn_833,1.2403130453795264,1.490388834736723,174.62059550075332,255.0696953555832,67.54368381455664,-0.9662399425517814,-0.25764388876418215
rxn_1598,1.2312622902348755,1.4886972241531908,175.41142807834086,346.2235763028085,356.8619778250912,-0.2381338310713835,0.9712323504184083
rxn_1503,1.2921503709765767,1.4204110794352878,174.47865207630537,80.98824368020524,18.04214321530493,0.9876562215652488,0.1566371220479235
rxn_1187,1.223618052911907,1.5083048120545444,177.81485931466892,240.96710374172184,245.6861774038679,-0.8743412105144379,-0.4853117014828174
rxn_1366,1.2671316621380788,1.436005935449474,176.26085377617218,128.37601804482108,178.0945815844976,0.7839533788168502,-0.6208196999464853
rmg_rxn_1454,1.3378931198653743,1.3566031861898964,174.6385413858765,18.923161107035607,22.468753497318048,0.3242998349746925,0.9459543419401315
rxn_1271,1.342930654858677,1.352618295710579,172.2221660624037,67.4339491156267,20.142709358282318,0.9234377591797748,0.38374823116339735
rxn_1525,1.3029309171688843,1.394895618184125,178.12173481749812,278.12709585481383,279.3401322711601,-0.9899569131452928,0.1413694101135156
rxn_1421,1.3126529876919095,1.4007058527026983,176.7694505238131,224.5978855639676,178.88146782291403,-0.702126775999982,-0.7120519576715391
rxn_1900,1.318464080043514,1.3862163224528063,173.82186486744538,325.3743215175775,339.8301841588554,-0.568212596384697,0.8228817930357686
rmg_rxn_670,1.270043466379848,1.4605488795766366,172.2342604243551,255.40947595544628,91.03203399275677,-0.9677508461467826,-0.25190930864536587
rmg_rxn_15582,1.3328907897780975,1.364662760201736,171.52582917497276,4.652960777647791,24.880902950679783,0.08112025246956646,0.9967043215714848
rmg_rxn_15521,1.277948918606732,1.4069660483021007,172.872481110525,30.563891782733464,342.23107682540507,0.5084988688103483,0.8610626576612158
rxn_225,1.12513546657875,1.1919736917939994,159.55538386115865,17.767406922223287,-10.0,0.30515363051768307,0.9523031354468373
rxn_1087,1.3357468853870815,1.3608549108311032,178.22111552799666,17.860154516658206,69.48044618922522,0.3066947715931532,0.9518079202640749
rxn_2018,1.2674396833104438,1.4720825372962445,172.89167901341256,94.335511242553,342.0484831775505,0.9971384710771559,-0.07559675586896519
rmg_rxn_1066,1.2597671863634947,1.4453196757370432,140.7039763934311,2.432995683679444,346.9811185732665,0.042451024925180984,0.999098548934389
rmg_rxn_688,1.324059715961323,1.3924759965125602,173.76904982920223,23.77575131062067,359.84104102530387,0.40315803147874946,0.9151303741293804
rmg_rxn_1988,1.2846334953713898,1.3374853258130113,170.8969171140148,152.22525072185573,234.9925257658504,0.46599675294062837,-0.8847864297381549
rxn_322,1.132541755681225,1.391730222944897,177.3557402904564,346.45465751958625,278.68652786190535,-0.23421480047918547,0.9721848729724688
rxn_916,1.2700747690944303,1.4538647809230734,173.6882920284801,4.922675235046556,48.53626566115344,0.08581122757165,0.9963114137771616
rxn_1374,1.3207767279897384,1.348765439218251,175.42733201030077,278.7134572019601,244.91313230799244,-0.988458332539509,0.15149298608586928
rmg_rxn_352,1.2516326732226948,1.48700545288297,174.07263271941326,145.72759835950467,9.62529909299708,0.5631280667007315,-0.8263696391409213
rxn_914,1.2929505407428352,1.4128994031005393,173.15764664258458,49.84435650529407,27.292525801404956,0.7642954917818201,0.6448661886329486
rxn_1966,1.29615023480121,1.4020069961210042,176.0446561549707,329.0258422272374,73.0140164531559,-0.5146514126958501,0.8573995121354838
rxn_106,1.241265680650084,1.3853549322078975,171.18463238382444,36.87133212450077,314.7323887592031,0.6000200289124397,0.7999849779239077
rmg_rxn_165,1.3197975283008083,1.3682111559107053,177.21990150814838,0.1592908479097403,0.1307237421460982,0.002780146182915796,0.9999961353861332
rmg_rxn_15667,1.1726831319982052,1.4811015927939852,161.1770689439186,71.88651484365298,322.1538569955083,0.950442584379745,0.31090013476605516
rxn_1341,1.3218004769315015,1.381178758259794,177.43599200018983,179.98039833198973,0.0171476214052939,0.00034211363898858265,-0.9999999414791273
rmg_rxn_15671,1.3480638412871446,1.3690551644071915,175.7311644101645,62.5224598230188,47.40433991039747,0.8871917694922652,0.46140087141788466
rmg_rxn_220,1.337433674317552,1.3501025125647288,173.59887239121832,290.98881705212665,11.85583272634795,-0.933650354705779,0.3581857271832215
rxn_844,1.3230262720955197,1.3479024468703185,177.79140379833126,119.75341455332908,180.0393876453063,0.868169240826592,-0.4962682432743194
rxn_1489,1.3428404191390348,1.3475911000301812,176.2002866750159,131.3260651608215,36.023010478827906,0.7509638059177849,-0.6603433668944328
rxn_388,1.2076573399299346,1.285475160863991,172.83787134039065,359.97825529627977,60.30849210964264,-0.0003795166656786235,0.9999999279835476
rxn_838,1.2387823300420318,1.4935223266240487,177.25625233516516,119.97152620003952,179.9108747686473,0.8662737776126552,-0.4995695569394716
rxn_1260,1.31131331975475,1.3825332445834857,173.50103564039767,32.69977676575966,33.42104168598003,0.5402370418023899,0.8415128868083975
rxn_1070,1.30145983708975,1.431190909286124,171.39072046922658,222.80556700373415,74.03486314495416,-0.6795125921149585,-0.7336638447935199
kfir_rxn_12959,1.239400989146482,1.5172654545377653,152.6226972693757,300.5119106861309,150.95509698484133,-0.8615236344002353,0.5077174680566051
rmg_rxn_16776,1.2922073381185777,1.3713418676295923,149.0146059630292,333.1316553950849,259.00340600308425,-0.4519419302916518,0.8920473595298939
rxn_263,1.2193439210248165,1.3329981541545706,175.56480577271682,179.96653470727273,-10.0,0.000584079510025023,-0.9999998294255484
rmg_rxn_337,1.3008716998571137,1.424753733319306,174.33449353302737,354.1468075941908,218.21779806535736,-0.10197988345783325,0.9947864611915096
rmg_rxn_270,1.266039180095106,1.4461349209407153,175.7317647664409,305.54051911476546,5.25863114919748,-0.8137046463496733,0.581278546403489
rmg_rxn_529,1.4462279848419524,1.5264396625867878,176.70967808403125,25.85725755020265,296.681811925152,0.4361305999514493,0.899883381214471
rxn_1124,1.3355626701409498,1.3419870300149448,162.49689943777344,258.4364464674092,83.71361649011975,-0.9797029592532649,-0.20045476205467316
