rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral
rxn_248,0.9893892131273695,1.2693077007955995,177.68803027908194,-10.0,179.85088760203232
rxn_1213,1.0216739398413228,1.2587544959555286,177.30139631345438,-10.0,180.0131297890193
rxn_1495,1.2488356889836323,1.4623617481844569,173.8461956873718,40.20574644711695,333.7937728744785
rxn_616,1.2495702958622006,1.4428483732083799,173.39492102785923,321.0172811197892,20.0321933529819
rxn_3205,1.2643089987725058,1.3172087897303137,169.58728188810198,51.27681753873764,241.28612715601082
rxn_1278,1.2779759700229323,1.4042740396863382,175.65705707668135,69.58805531994993,109.00400260786594
rmg_rxn_344,1.2789442202384924,1.401347111681111,176.62216304998933,64.43931699737864,23.952452428806694
rmg_rxn_543,1.236107925644293,1.3135281577488302,171.3358685543265,12.137152882079226,350.6918160274981
rmg_rxn_648,1.230796552318149,1.2728736893078552,177.96046847143154,63.69896124350362,250.97355422428657
rmg_rxn_15616,1.333650561185799,1.370762450792509,175.35836584520658,13.437105185676016,301.7311061801312
rxn_1978,1.3140076651908459,1.3781275725394737,169.80006247190508,219.81941813670392,286.71348052816626
rmg_rxn_1492,1.1818069719236426,1.3246652756158763,151.29830322383955,0.0,-10.0
rxn_1857,1.299197679304061,1.401884083337902,177.70977347645646,200.3731903602961,247.13109046297643
rxn_1348,1.2903817564138786,1.4179120013017976,172.78961092277277,28.675519567860363,38.388140355715706
rxn_1039,1.2764471331122065,1.4350723831848546,174.963435740228,70.27373416663535,274.6202459720226
rxn_1056,1.2417938760371443,1.4817664264240222,171.2267008864917,167.16219718128735,247.64671179787055
rxn_1303,1.2750762037804182,1.427013544014357,176.73084826809205,275.8765594717203,31.45621152107871
rmg_rxn_526,1.3029577243940909,1.400323672004236,173.77490537608983,99.06747134482866,284.8566658040891
rmg_rxn_269,1.3323058798923861,1.3471502708718803,171.9320836648603,9.29265083702988,305.87046922399696
rmg_rxn_193,1.1924968293185838,1.3208519550218187,171.23365831255248,359.987573320947,301.0429207056605
rmg_rxn_392,1.3788596947783398,1.440437053079685,160.31992099220383,52.78609929491905,61.62341535672268
rxn_325,1.3012629811191851,1.4357956443676982,171.68665136517504,359.9634213154767,0.03469402474534543
rmg_rxn_16504,1.2461015946192144,1.3485581186038367,172.29580245976177,241.84831627504792,333.3873615044925
rxn_1446,1.3251483096485435,1.3850792877968707,173.28742527183817,66.58146596021267,315.50177909999087
rxn_847,1.308383252878165,1.358763195349273,176.79478266153114,180.05938066409192,120.03924217063434
rxn_1351,1.3494465311516854,1.357431227837046,171.53445139274757,119.68189170561341,68.68336263436119
rmg_rxn_15382,1.1875990776089267,1.437044735009774,173.0321425436254,321.76659407789964,276.2455163522171
rxn_1979,1.2451362877671026,1.4709544581320524,170.4989520093287,278.4825543322542,356.8556089786997
rxn_1666,1.3011494708186613,1.355456437376535,179.05611408227833,179.94082987380523,269.7768411744545
rmg_rxn_300,1.238663238427914,1.2715714713413186,171.37980341871588,32.80612585542661,197.72164881821791
rmg_rxn_15408,1.2780557683647753,1.40633150500293,172.3009212416029,31.70372849871765,343.4846144456356
rxn_1839,1.251915132181173,1.4415619722105293,176.2174593990983,7.7654201705358075,9.51475672196108
rmg_rxn_1519,1.1817557286720237,1.2904444367316583,156.1410915594742,1.8892816806925326,271.9111750879889
rmg_rxn_15734,1.2636998452064159,1.4357198390433052,177.78401618716572,49.898257144995206,82.02285305676475
rxn_1829,1.3013572906617052,1.4027830408121382,172.28791354790349,316.84828032716115,348.1372380240213
rmg_rxn_15729,1.208114335614463,1.4181884091064045,168.40217774376544,301.7051393850897,39.53145136084568
rmg_rxn_292,1.30813112194599,1.403840480276447,169.43712831647383,343.2812495989487,97.07354637910349
rmg_rxn_15419,1.2890112664416196,1.3836747406960066,168.7996213057471,24.53459568855045,9.689146729308627
rxn_428,1.2252927877897721,1.3084831532671841,169.46314749478424,352.44113532358915,315.5917961899891
rxn_1408,1.2262206360453856,1.5162746963942704,170.85997675363447,77.89031801101406,110.07808254465546
rxn_991,1.3473398030588335,1.3531181775773446,176.1144607902878,54.69559742553705,16.92296045142891
rxn_465,1.2231467241278995,1.5268246288009102,174.3221295898357,188.70302693471405,244.20875719053933
rmg_rxn_280,1.2956911681632415,1.4198059286556655,173.2994716246073,1.676174144896695,330.6378186095602
rxn_1604,1.2786600872211284,1.3825980844591188,175.24979177166884,0.0,0.0
rmg_rxn_15427,1.236462481823041,1.5057235240885534,176.56555783615713,86.06609343694382,21.378498912192615
rxn_108,1.2413695419386668,1.3729412097888603,174.73368822967507,6.161456004330404,282.8273088470201
rxn_1933,1.2685693001437772,1.4437403195539653,177.13870638081232,292.7156167161959,223.3789776214567
rxn_738,1.3045039704577845,1.3754543940791533,176.77280271592224,309.46001465546857,82.84571892579845
rxn_1826,1.2892890499903615,1.3922599011571062,176.90978016692097,280.4395187648746,69.26870244226117
rxn_208,1.163315347616274,1.1929070197561535,165.91493823837132,35.10616910947851,297.88132480572705
rxn_1020,1.312320742400326,1.3842405714637465,171.87916458371504,53.77604512251707,262.2361962358908
rmg_rxn_16474,1.1962562774525385,1.4023332090698892,174.05644845098297,327.69224170740193,295.77427499694863
rxn_987,1.3283110993094829,1.3672755621750659,176.81790338806417,160.39655806637148,265.0253954292114
rmg_rxn_259,1.331430652163334,1.3527298665336454,170.73813737919227,121.29048549975793,46.88560095520027
rxn_1928,1.2418694718827727,1.4562501833674106,176.62115416181825,225.5352745075584,94.59052583399935
rmg_rxn_1153,1.1652160663553883,1.166860405412316,180.0,-10.0,18.216642689212232
rmg_rxn_16473,1.2927644689248552,1.3149201015668741,172.5663037327573,287.3812651501617,61.41996011938889
rmg_rxn_530,1.3412707323105597,1.368662447284773,170.07739435436298,135.43600297145633,283.9832194161692
rxn_1825,1.282737566191611,1.4315934947584175,174.55714183631008,201.30903426476428,342.90888074142345
rxn_1668,1.277126375419964,1.4138989011430427,175.98121654228157,355.1416994087008,171.08944954081304
rxn_1477,1.1044611028450726,1.2125177224820547,175.07298131377019,-10.0,144.69983994814146
rxn_1194,1.3209483855687667,1.371560128818982,177.05579621316267,6.29422727217277,117.67845557590704
rxn_1792,1.2937586466182411,1.3992378885311718,173.68658224766347,179.98389098641366,180.0129956812221
rxn_1879,1.3134028644519495,1.3869740425766786,173.6476914359034,335.64116707853026,322.2289463580329
rxn_624,1.0466863547637937,1.1578271779971685,164.19414183474717,-10.0,0.0
rxn_2023,1.2288445788876576,1.5153522835998416,171.378599519098,111.47887391300434,317.90169387340586
rmg_rxn_1486,1.3089619132869341,1.3722847224599821,150.78036782148058,16.930377608245088,354.4908293484476
rmg_rxn_51,1.173401055106558,1.266975153618442,165.34791163115966,358.09654939614796,17.98375622329945
rxn_1089,1.311411815219262,1.395068238889789,177.63006026111233,221.78396509753946,79.82477721807066
rxn_1984,1.3079956965506918,1.3940979527521284,169.09540389044642,220.38081416083713,277.9939618023487
kfir_rxn_4836,1.2057599035619992,1.4021314710012203,178.0333095493096,180.0,0.0
rmg_rxn_395,1.1571265326295386,1.1607352715995014,156.49336862747265,290.63346622971847,288.6984042814737
rxn_331,1.343987732195496,1.360775500180384,169.023798979237,4.6552774080856025,73.70032361289189
rmg_rxn_16501,1.203139119251187,1.228811886335914,164.92128407008516,359.9939938324354,0.0024469102060837703
rmg_rxn_209,1.2032980360963783,1.4095650064823881,173.8591379981064,23.694329318038182,64.07583298592917
rxn_1323,1.2972634434645773,1.4022680065558377,175.68999455941807,189.70481727964133,341.81497131950516
rmg_rxn_1540,1.241195090348039,1.3691417133582737,169.08618950891181,63.71964920189294,10.858802110760143
rxn_1975,1.2822324661153839,1.4291073815567603,171.793968514216,307.4235527627505,318.6082864495056
rxn_1151,1.3528623118915404,1.3585463442656334,176.83166529527344,261.7514911336793,86.64082320113907
rxn_168,1.370380966233385,1.5992737582184597,174.483831267348,-10.0,326.1593652265209
rxn_1665,1.3179982234641854,1.3458723119675393,179.30199767143344,118.15383218014574,150.8861842408009
rxn_1855,1.2929879270669993,1.4089460172579782,174.52746302827802,312.7032915736446,347.59396169995387
rmg_rxn_316,1.2467218328873617,1.2586859282747969,173.74042179053495,345.9854979909513,31.16454665198731
rmg_rxn_59,1.4529722400069152,1.5183329036947928,171.12562527998142,164.39335273665287,246.95668948115988
rmg_rxn_16467,1.2209959121529448,1.394205862171904,169.565832427635,205.1865897307342,80.09218774887873
rxn_126,1.0219475769960873,1.2576142148881626,176.33910552494112,-10.0,197.25677243600768
kfir_rxn_10391,1.2598392435490258,1.2892444366607259,170.58303526015501,348.7271737538198,347.7250807837981
rxn_1152,1.3261923697100095,1.363519904553366,178.00907067190127,191.50123191235772,227.09436286078616
rxn_1405,1.3291003965082597,1.369353578470467,179.03845048980995,154.8289424182591,284.36109382307865
rmg_rxn_15409,1.2386082358900938,1.5275360532710738,178.84950931919602,62.66354421628091,0.17873382646787664
rxn_2010,1.280463279540204,1.4276739230319264,174.38378772869325,89.61949526639175,231.610110398603
rmg_rxn_217,1.328691832811467,1.3974877227626068,177.5976263078824,217.61490061326313,314.2690129316257
rxn_978,1.2502809208869954,1.4733654307987307,175.0683561459565,106.09430115534683,337.273222364814
rxn_1105,1.3025455824185017,1.3946002334073724,178.8705051630378,294.5235075187184,242.18370949296389
rxn_1061,1.3150730343397599,1.3815204597225548,175.06142430879987,78.3611699381881,241.4518806922117
rxn_551,1.3203645504053425,1.3563756190193021,177.39276060407153,276.20661492201265,113.13780945114078
rxn_34,1.2458966138114445,1.2927643306058125,170.76041680313483,301.71239123964705,47.454135576439086
rmg_rxn_370,1.2340248673652232,1.295231938819152,176.1281039853446,84.05759456364756,36.16854034274799
rxn_1395,1.3387331794658008,1.3594991693020662,176.6900457277985,338.272928739477,97.27266331606037
rmg_rxn_15493,1.3269482953621263,1.36708120750317,169.36746927519266,24.6641117238872,262.7997167393285
rmg_rxn_15443,1.2539915251924618,1.472901584416732,172.38679014956344,9.153395141823799,343.84737623356745
rxn_3227,1.1713447897221816,1.2383020441373132,157.96409270754012,82.09158234608304,290.5901225702333
rxn_922,1.2745015666049624,1.4369120017220083,175.4384700392116,2.3842586868897757,57.206900302236086
rxn_1347,1.2737235467651464,1.440526761162261,172.57979287302112,61.955814888838994,359.9971061267006
rxn_147,1.4035214550089394,1.4599524456274775,177.30332934631588,2.063889178915958,-10.0
rxn_170,1.3752997678493708,1.5743162820670582,177.17101397580095,-10.0,0.0
rxn_1670,1.251355961629743,1.4596650809393894,177.3972983502299,355.1699741522924,179.04824434996272
rxn_1901,1.3426299639259278,1.3584548642295053,168.07680769199501,274.06333230839255,31.46947877640181
rmg_rxn_251,1.3063434439642039,1.3839665570297817,173.13971647684357,73.95507205411438,58.06099725127522
rxn_1624,1.2900544020544287,1.3975801876858311,176.71007986404922,354.4559345014274,350.349680444018
rmg_rxn_47,1.2598352220812727,1.3072912765846836,178.18706465756412,289.6160602519422,57.01624361445892
rxn_1425,1.3369643074441357,1.359766410513993,178.39797243909348,310.92820231228023,230.9883991970619
rmg_rxn_15567,1.2146970408864532,1.4007851697927545,171.57123547401974,24.955107221945177,66.8911997066005
rxn_876,1.2917993795245462,1.406833739453089,175.5878795674635,224.74046916825492,329.3955933393805
rxn_438,1.1373393144401827,1.2322596520301077,162.0566858601771,66.21246107925364,284.75460422687047
rxn_184,0.8680892585993323,1.4466447618176796,179.65566533698882,-10.0,180.85376415094024
rxn_806,1.0032913165203083,1.2756228739353015,176.79845308101125,-10.0,178.73490715663235
rmg_rxn_39,1.2956909841544269,1.3927019446755957,175.51205644801124,183.8141545911904,296.79276894528647
rxn_1319,1.2428834992622366,1.468917755935642,179.26904710881186,179.7326531288637,180.26504800628982
rmg_rxn_10,1.2939339806402386,1.6252072275516012,172.13826487637115,207.37993253992963,130.3164918157946
rxn_1018,1.3188139859265229,1.3794178216368944,171.91036954559942,341.59379334202623,304.59111293281774
rxn_566,1.2923577008597253,1.382165833039682,178.1264133802698,337.08579784625545,331.81300453884035
rxn_1283,1.287923691301658,1.416642759158789,173.48379521026942,158.83156678160034,193.38772360849944
rmg_rxn_296,1.240128736427476,1.2964696595407628,173.42013328364843,357.2051646525146,20.149101145793
rxn_1450,1.2456693973084298,1.4639140930193693,171.03203312438941,359.96657873381605,0.03703189702656975
rxn_849,1.2643291762642608,1.435230952163227,176.99850288367443,175.41939875177914,350.0621650993585
rxn_1364,1.2398412847464366,1.491422287228796,174.26991527528997,163.3258017357628,146.69249407082947
rmg_rxn_16585,1.2165904842110546,1.3358708415216125,173.64094676555436,353.5641174863491,19.821711436885355
rxn_258,1.2270154177529484,1.271587549292396,165.40734669313196,91.94376673633334,2.6631806595261214
rmg_rxn_15708,1.1817172947750691,1.4596908064265566,170.8622512034202,314.7620310173145,298.81793540722
rmg_rxn_16640,1.2002418453175516,1.3981365114368238,173.1279025210155,327.620845361605,300.41273581890994
rxn_194,1.1299875749900783,1.1828539963249942,159.55629648751437,359.97580743274995,-10.0
rxn_117,1.2769617565256561,1.3146114169031422,178.09740553096495,30.51761065485974,72.65333545047791
rmg_rxn_678,1.2812775864771473,1.418797946741529,172.99873106041196,0.5635971172114754,45.9160429373748
rxn_1242,1.326646318247668,1.3294764654968043,174.9961655520031,312.55899472525147,230.81708065671071
rxn_1798,1.2987459314482683,1.3575312508626778,173.60013080732418,359.96005047239817,180.03422816048277
rxn_997,1.2882807355131345,1.4154830457237286,175.62225364099672,350.9108258736341,34.711530514458005
rmg_rxn_15436,1.1395655375502778,1.6375586783109481,178.82899255930957,180.031981583066,359.9713991942954
rxn_1999,1.271482593634745,1.408761557909882,177.32944107107642,163.48759766006222,29.537912064890577
rxn_611,1.301623418328033,1.4082534505922724,175.95765490440306,79.74903063579119,314.70979428187445
rxn_1125,1.0828411500341477,1.2258612213402873,175.57763778976732,-10.0,34.23171368083237
rxn_1274,1.2396499338076383,1.4722390633745432,173.5772670268817,42.285995110113426,323.86099163887496
rmg_rxn_15526,1.2770572539379392,1.4109064362782733,174.19530577158622,236.39132312503148,82.44696518328563
rmg_rxn_550,1.3168415289464763,1.387638013007071,176.4592997055956,89.40812425031817,300.1299762303846
rmg_rxn_391,1.2102286940797087,1.274075681699146,173.31242124185644,328.5795320688091,265.8024888725181
rxn_766,0.9030059432386491,1.1986179897267648,169.09176889919502,-10.0,359.9708012245263
rxn_1317,1.3345568923800226,1.3546095881777365,178.66274717067856,98.77169324317639,72.7026762375044
rmg_rxn_3,1.2688654165904718,1.4162439201742982,171.3766228216848,15.233587671487005,356.13157137264375
rxn_1397,1.3268899897529622,1.3803597373211882,176.50315811349813,25.677299829199313,142.30773959781263
rxn_1229,1.3102897926289911,1.3835137523440488,178.00582087831327,111.01279482557175,335.6331607748032
rmg_rxn_15622,1.2685654473087031,1.427417725231366,173.26396024727458,50.05691022699857,14.637279977487008
rxn_1243,1.3303525308326078,1.3731307415154166,179.01194600619402,109.18846905567827,15.884399402594926
rxn_1352,1.3362637840823288,1.3699533877135206,172.64854403194352,217.89705812694575,80.02913193130205
rxn_1867,1.339204418803118,1.350367552560434,178.05521672195937,23.164020699582636,283.33332215941067
rxn_625,1.146869081487118,1.2567358681085503,152.64279743164326,-10.0,0.0
rmg_rxn_16466,1.204180316561692,1.397755930945815,172.46324810819127,27.753477689837442,37.52816048407387
rmg_rxn_374,1.2159370335695916,1.3506583127525693,166.77804187099318,332.5202077340153,352.59321813002265
rmg_rxn_1134,1.2545116068491995,1.260751312010092,145.54067732249445,76.09197847398971,-10.0
rxn_135,1.400279233537774,1.4630865111048803,177.24874793486381,339.9011631390116,-10.0
rxn_321,1.2076736765208915,1.2854587001924693,172.8383733700686,359.98464957464535,299.7206232082115
rxn_5,1.1808529585179108,1.3405234611845729,173.52657552086572,353.41909504465804,77.16932590032873
rxn_1386,1.329258110025951,1.3971127250181983,176.01312750829842,113.92631618586552,197.3373547658844
rxn_889,1.3086116960348266,1.3808939496450554,178.04041224366205,352.6858258704854,63.37453604462039
rxn_1389,1.1781193497823312,1.187404678936016,174.58025304446574,-10.0,119.89965697517145
rxn_1165,1.3001112486848612,1.4258451264586895,172.47401124496363,335.11371102839445,264.4010596204071
rmg_rxn_4,1.1629428983759769,1.4137486062013482,157.3208682198526,147.00163028435895,314.6861080202886
rmg_rxn_691,1.2927875218918763,1.4211307296429394,175.74698540264825,293.38858168591287,55.22707902757491
rmg_rxn_15634,1.237449631484745,1.308747057688265,178.31774942579688,41.472139938724446,-10.0
rxn_101,1.2881923628679146,1.3011086999724435,172.1741972362144,305.4346648667607,273.37218083380367
rxn_1062,1.3234105077015357,1.3752123061913821,176.45006793282172,267.5974256966015,117.11476617784639
rmg_rxn_382,1.2460466812475945,1.2664363756308954,175.09398529968544,351.71603727319985,64.51554526754934
rxn_1995,1.2232393087188453,1.5267861365474669,174.32031242402965,188.64639448271555,244.2610923943097
rxn_1263,1.3237207427137159,1.3762313790928267,175.31868295897584,51.569112165999016,34.909464096259434
rxn_179,1.30118561379272,1.3555002786009196,179.0531510853539,179.98385123180861,269.74047735013096
rxn_1974,1.2743765522197645,1.4440513263361734,172.6271175756323,306.0350462843242,76.49968993925476
rxn_866,1.284185860622639,1.4263475939352845,177.39454043628396,359.92391816482234,240.83907748505706
rxn_317,1.2967378474869085,1.3698455258455076,179.83912606369393,263.7388251564062,141.7398953391604
rmg_rxn_178,1.3312143186703527,1.3583272645186764,175.7314188966485,337.34179611184214,343.9419740403498
rxn_1902,1.3390410217912878,1.3612599951006694,173.57141882555206,288.25715737854165,323.1692271025603
rxn_1508,1.3155483540659694,1.3784310708147904,175.8846224921421,144.01775182093087,31.021435143290837
rxn_745,1.2825824043317322,1.4434729339155117,174.19556077745924,247.31443662147197,162.3290194231281
rxn_1821,1.2976836934825,1.4017468300408173,175.92687481966914,319.43886378427095,343.6821089541322
rxn_1268,1.3253728288062305,1.3611512253920321,175.7000707047406,133.83066494271856,48.17211701458988
rmg_rxn_16468,1.2700661808702267,1.3551210952504074,174.95448046346834,189.43797297759102,129.4576076884339
rxn_1661,1.2550461006056255,1.450683265051713,173.01844264705022,359.97849669005507,180.01598769445437
rxn_1284,1.264486295107676,1.4439220441555662,175.37109754151473,199.67902359085488,327.4572875606621
rmg_rxn_15604,1.3186491471185242,1.390136547242701,175.13130601113795,111.6272376938959,10.471876701301271
rmg_rxn_15675,1.2350002588433986,1.3750084096478004,169.3368381927425,358.02024990171736,18.17853186989128
rxn_694,1.1368324773468597,1.286194494994265,157.77969014390132,84.4843629544832,324.772236475992
rxn_833,1.2403130453795264,1.4903888347367227,174.62059550075332,255.0696953555832,67.54368381455664
rxn_1598,1.2312622902348755,1.4886972241531908,175.41142807834086,346.2235763028085,356.8619778250912
rxn_192,0.9030059432386491,1.1986179897267648,169.09176889919502,-10.0,359.9708012245263
rxn_1503,1.2921503709765767,1.4204110794352878,174.47865207630537,80.98824368020524,18.04214321530493
rxn_1187,1.223618052911907,1.5083048120545444,177.81485931466892,240.96710374172184,245.6861774038679
rxn_1366,1.2671316621380788,1.4360059354494739,176.26085377617218,128.37601804482108,178.0945815844976
rmg_rxn_1454,1.3378931198653745,1.3566031861898964,174.6385413858765,18.923161107035607,22.468753497318048
rxn_1271,1.342930654858677,1.352618295710579,172.2221660624037,67.4339491156267,20.142709358282314
rxn_1525,1.3029309171688845,1.394895618184125,178.12173481749812,278.12709585481383,279.3401322711601
rxn_731,0.9790242713845829,1.2897193853357274,176.2798840594988,-10.0,63.44259328247372
rmg_rxn_1141,1.2470878056170798,1.2901812236115617,140.84862097191746,-10.0,197.7942122896428
rxn_1421,1.3126529876919095,1.4007058527026983,176.7694505238131,224.5978855639676,178.88146782291403
rxn_1900,1.3184640800435141,1.3862163224528063,173.82186486744538,325.3743215175775,339.8301841588554
rxn_732,0.9012019211514547,1.3929091992274587,178.64601567838852,-10.0,0.05552818384042649
rmg_rxn_670,1.270043466379848,1.4605488795766366,172.2342604243551,255.40947595544628,91.03203399275675
rmg_rxn_15582,1.3328907897780975,1.364662760201736,171.52582917497276,4.652960777647791,24.880902950679783
rmg_rxn_15521,1.2779489186067319,1.4069660483021007,172.872481110525,30.563891782733464,342.23107682540507
rxn_225,1.1251354665787499,1.1919736917939994,159.55538386115865,17.767406922223287,-10.0
rxn_1087,1.3357468853870815,1.3608549108311032,178.22111552799666,17.860154516658206,69.48044618922522
rxn_2018,1.2674396833104438,1.4720825372962445,172.89167901341256,94.33551124255301,342.0484831775505
rmg_rxn_1066,1.2597671863634947,1.4453196757370432,140.7039763934311,2.432995683679444,346.9811185732665
rmg_rxn_688,1.324059715961323,1.3924759965125602,173.76904982920223,23.77575131062067,359.84104102530387
rmg_rxn_1988,1.2846334953713898,1.3374853258130113,170.8969171140148,152.22525072185573,234.99252576585036
rxn_322,1.132541755681225,1.3917302229448967,177.3557402904564,346.45465751958625,278.68652786190535
rxn_916,1.2700747690944305,1.4538647809230734,173.6882920284801,4.9226752350465555,48.536265661153436
rxn_1374,1.3207767279897384,1.348765439218251,175.42733201030077,278.7134572019601,244.91313230799244
rmg_rxn_352,1.2516326732226948,1.48700545288297,174.07263271941326,145.72759835950467,9.625299092997079
rxn_914,1.2929505407428352,1.4128994031005393,173.15764664258458,49.844356505294066,27.292525801404953
rxn_1966,1.29615023480121,1.4020069961210042,176.0446561549707,329.0258422272374,73.0140164531559
rxn_106,1.2412656806500841,1.3853549322078977,171.18463238382444,36.87133212450077,314.7323887592031
rmg_rxn_165,1.3197975283008085,1.3682111559107053,177.21990150814838,0.15929084790974032,0.13072374214609825
rmg_rxn_15667,1.1726831319982052,1.4811015927939852,161.1770689439186,71.88651484365298,322.1538569955083
rxn_1341,1.3218004769315017,1.381178758259794,177.43599200018983,179.98039833198973,0.017147621405293956
rxn_793,1.1165953447329944,1.2088506621584318,173.99192311353144,-10.0,274.7463276434687
rxn_372,1.1919720416278483,1.2073518395205334,176.44931979531674,-10.0,179.94140299661098
rmg_rxn_15671,1.3480638412871446,1.3690551644071915,175.7311644101645,62.5224598230188,47.40433991039747
rmg_rxn_220,1.337433674317552,1.3501025125647288,173.59887239121832,290.98881705212665,11.85583272634795
rxn_844,1.3230262720955197,1.3479024468703185,177.79140379833126,119.75341455332908,180.0393876453063
rxn_1489,1.3428404191390348,1.3475911000301812,176.2002866750159,131.3260651608215,36.023010478827906
rxn_388,1.2076573399299346,1.285475160863991,172.83787134039065,359.97825529627977,60.30849210964264
rxn_838,1.2387823300420318,1.4935223266240487,177.25625233516516,119.97152620003953,179.9108747686473
rxn_1260,1.31131331975475,1.3825332445834857,173.50103564039767,32.69977676575966,33.42104168598003
rxn_1070,1.3014598370897499,1.431190909286124,171.39072046922658,222.80556700373418,74.03486314495416
kfir_rxn_12959,1.239400989146482,1.5172654545377653,152.6226972693757,300.5119106861309,150.95509698484133
rmg_rxn_16776,1.2922073381185777,1.3713418676295923,149.0146059630292,333.1316553950849,259.00340600308425
rxn_263,1.2193439210248163,1.3329981541545706,175.56480577271682,179.96653470727273,-10.0
rmg_rxn_337,1.3008716998571135,1.4247537333193059,174.33449353302737,354.14680759419076,218.21779806535736
rmg_rxn_270,1.266039180095106,1.4461349209407153,175.7317647664409,305.54051911476546,5.25863114919748
rmg_rxn_529,1.4462279848419524,1.5264396625867878,176.70967808403125,25.85725755020265,296.681811925152
rxn_1124,1.3355626701409498,1.3419870300149448,162.49689943777344,258.4364464674092,83.71361649011975
rmg_rxn_288,1.2925351617335703,1.4290763507624755,174.1352910806386,311.52325522993755,265.7511825045621
rxn_2022,1.3255290073025334,1.3572059075330114,177.47366656044548,130.52054107144735,62.47577330922958
rmg_rxn_15566,1.2018689125767807,1.4094938376117083,168.1231550834161,353.72996910746656,293.54666279288995
rxn_52,1.46859172211706,1.5443332481529717,177.05225815307568,307.135478698322,316.07441250062345
rxn_1595,1.2333287017752483,1.4878451291572432,171.88228718325854,185.33692884946277,31.087951762405364
rxn_107,1.2435417710249521,1.3239091719477292,168.39412925244997,306.2498239952037,0.006069810175702102
rmg_rxn_15702,1.338297582950902,1.3658164861236264,176.26994623677828,65.2200661756516,331.0288416036239
rxn_1391,1.2587637769291777,1.4602361617409803,176.5482070169973,300.0672353777359,359.99170007862705
rxn_1144,1.2448287330546186,1.4737577088391405,175.94028186365907,245.78529221142392,181.97923017131464
rxn_429,1.2391736879045088,1.2988468484317743,169.99708446378577,357.0247374278238,317.47756573468865
rxn_856,1.2623896748900163,1.4499035474333253,176.294672225755,111.86393453033044,312.98266764755823
rxn_1072,1.3349055269653154,1.3685408950705156,174.10107083443637,51.867053180195256,13.996211473822182
rmg_rxn_16807,1.303569931805791,1.3233854209264044,180.0,144.00095569454575,313.5252080557956
rxn_683,1.1781502111353073,1.2426588016091935,150.30422881336244,295.59316967266,-10.0
rxn_1411,1.2827668863752617,1.4315929951362378,174.55712834119936,38.772440501267084,16.96887900610084
rxn_1903,1.3515739219932603,1.356226948133477,168.99572645178463,282.29528654983744,209.94262969795898
rmg_rxn_1447,1.2391123584851713,1.2680278620922958,176.515897257657,318.5977064948662,273.3912319474199
rmg_rxn_16803,1.231969493413955,1.3130805684288707,180.0,182.26777497984605,87.73689561066553
rxn_1616,1.24405093745608,1.4774018984788486,175.09496830140253,61.956769876553,180.0034833414419
rxn_705,1.252014777559448,1.3546254285695714,169.10109971749415,46.326906379071794,330.3378568989796
rxn_842,1.3076964988900248,1.3598593364226894,176.18343191351187,119.88262822921457,0.0
rxn_1001,1.3217537592124982,1.3776437312636083,173.09947593477523,119.66769085190734,292.88035462765
rmg_rxn_323,1.2745150822031035,1.280622840533244,171.3455136972803,342.41827372979765,2.8107398161022217
rmg_rxn_15504,1.2417822602675894,1.4806424242880807,169.27407281953606,207.05097673850008,345.6870360054921
rmg_rxn_16489,1.2181023564198687,1.2704842614374177,166.47790781188627,37.98852512515501,85.43465810089432
rxn_1202,1.3475039631036858,1.3658394843694786,179.33769481977018,236.90834751456018,39.05684668114779
rxn_884,1.3075583845709873,1.370041185094107,176.23718173170866,343.3427680577128,239.2359759270193
rxn_868,1.3230122609280377,1.367874234614576,173.87937815858436,62.466218616894864,346.9719084409461
rmg_rxn_15506,1.2418796949677016,1.4729233557707941,175.1128620629371,5.530821015704804,6.7272492998377125
rxn_61,1.1806709787877707,1.229105312087703,156.26085924918235,359.9813216120504,-10.0
rxn_98,1.243846145824238,1.3753150665668374,177.3249609616665,315.91180069991543,322.2031236338336
rxn_1400,1.3102695040809678,1.3866781309384442,178.09865784314562,291.70497623153693,233.25328278476522
rxn_1632,1.265326335187867,1.4357382718124827,178.39298676308533,204.79071410646094,100.0585103057683
rxn_1796,1.244717307110969,1.4535133909245714,160.07854015501294,22.11427339512591,335.30047829795564
rmg_rxn_16534,1.2580840487005094,1.3567051593996486,167.55076574632903,356.5526605534723,336.4848375562427
rxn_1609,1.2460726553826509,1.471827023123126,172.63765393068746,76.75375455173774,302.95597013457996
rxn_869,1.303853345086816,1.3887049675068708,177.21294216838774,178.79642039891638,355.679697108757
rxn_1079,1.3185715794205266,1.4008157635429803,168.65881873621024,173.54385894945042,52.13966737048377
rxn_1316,1.342852181639971,1.3475639422219525,176.21027878823332,228.61096431673087,324.0523015278329
rxn_1627,1.2275421215374325,1.508121201928957,174.73138499074778,99.69461141146401,110.5382835938875
rmg_rxn_522,1.3562388582255387,1.3734302229791575,170.78356048487095,129.9517632901518,163.8417004763224
rxn_1050,1.3387464027819491,1.359455720105316,176.6899232949684,338.3702038378526,97.1720091422119
rmg_rxn_1482,1.320493471281876,1.355046539070476,177.8663524415267,132.85996156100373,156.91735645324414
rxn_3120,1.128208036880256,1.291038293682767,156.90106206289622,12.452433447263891,60.05960577114741
rxn_906,1.307929117889458,1.3990777537298456,175.0528524578482,183.84540265217368,7.803181123125984
